0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.2833013534545898,0.9746583700180054,-1.2121087422656274e-07,0.3344381153583526,0.9476604461669922,0.0024278578348457,0.3713158965110779,0.9106293320655824,-0.0069935377687215,0.3978904485702514,0.8852847814559937,-0.0211575850844383,0.409235805273056,0.8671188950538635,-0.0335150733590126,0.3479114472866058,0.7979350686073303,-0.0045206882059574,0.3959558308124542,0.7911906838417053,-0.0263906475156545,0.4099591076374054,0.8389634490013123,-0.0431690141558647,0.4021933972835541,0.8769893646240234,-0.051640760153532,0.3277046084403991,0.8019596934318542,-0.0179097019135952,0.3786438405513763,0.7925390601158142,-0.0372249372303485,0.3953696489334106,0.8422303795814514,-0.0475810691714286,0.3885059654712677,0.8812750577926636,-0.0523771680891513,0.3107908368110657,0.8209013938903809,-0.0323399528861045,0.3558115363121032,0.809134304523468,-0.0482681766152381,0.3745346069335937,0.8517711758613586,-0.0491954647004604,0.3715836107730865,0.8856151103973389,-0.0472673065960407,0.2974791824817657,0.851248562335968,-0.0468618981540203,0.3368069231510162,0.8458945155143738,-0.0561632998287677,0.355959951877594,0.8751172423362732,-0.0523970909416675,0.3586445152759552,0.9035759568214417,-0.0476126074790954,A
0.2703664600849151,0.985113263130188,-1.6122774582072452e-07,0.3304871320724487,0.9574137926101683,0.0078127598389983,0.3693943917751312,0.9176533818244934,0.0037446285132318,0.3958203196525574,0.8894841074943542,-0.0049624475650489,0.4122979342937469,0.8734050989151001,-0.0121851358562707,0.3409242928028106,0.7935819029808044,0.0105918636545538,0.3930300772190094,0.8122297525405884,-0.0060359286144375,0.4060793220996856,0.8546535968780518,-0.0231259111315011,0.3969982266426086,0.8880947232246399,-0.0331923775374889,0.3254663050174713,0.8001843690872192,-0.0034334068186581,0.3825832307338714,0.8149481415748596,-0.0143719520419836,0.3970761001110077,0.8563858866691589,-0.0248361006379127,0.3894684314727783,0.8893389701843262,-0.0313706956803798,0.3111704587936401,0.8222531080245972,-0.0182067807763814,0.3608346283435821,0.8352006673812866,-0.027330270037055,0.3765474259853363,0.8702423572540283,-0.0275082252919673,0.371443897485733,0.8965104818344116,-0.0262014586478471,0.2983309030532837,0.8564698100090027,-0.0330475270748138,0.3404017090797424,0.8628659844398499,-0.037848487496376,0.3561349809169769,0.888279378414154,-0.0322406999766826,0.3566982746124267,0.9101865887641908,-0.0263116974383592,A
0.2861230969429016,0.9687398672103882,3.295276940207259e-07,0.3344514966011047,0.930868685245514,0.0106104332953691,0.3704765737056732,0.8853245973587036,0.0080816699191927,0.4003679752349853,0.8625456094741821,-0.0003226460248697,0.4220711588859558,0.8428656458854675,-0.0087267272174358,0.3202149569988251,0.7987936735153198,0.0188775304704904,0.3514674603939056,0.763601541519165,0.0053501478396356,0.3831838071346283,0.7651009559631348,-0.0096673546358942,0.4006653130054474,0.7803711295127869,-0.0186531152576208,0.3057773411273956,0.8040156364440918,0.0030539210420101,0.3381915092468261,0.7559354901313782,-0.0078932018950581,0.3752484023571014,0.7542704343795776,-0.0204250179231166,0.396950364112854,0.769524097442627,-0.0286422334611415,0.2962877750396728,0.8169746398925781,-0.0140322195366024,0.3286716341972351,0.7643398642539978,-0.0243293046951293,0.3669056594371795,0.7655051946640015,-0.0291004888713359,0.3897853493690491,0.7785405516624451,-0.0310504045337438,0.293872207403183,0.8409064412117004,-0.0307407155632972,0.3226644098758697,0.7975610494613647,-0.0380767211318016,0.3517667353153229,0.7919325828552246,-0.0365202724933624,0.3705271184444427,0.7986389994621277,-0.0340118594467639,A
0.2952920198440552,0.9367268681526184,2.945442076907057e-07,0.3455693125724792,0.9008726477622986,0.0035278843715786,0.3854144215583801,0.8516695499420166,-0.0013676229864358,0.4156477451324463,0.8258549571037292,-0.0112836202606558,0.4339341819286346,0.8048060536384583,-0.0213679242879152,0.3378649652004242,0.7663344740867615,0.0129043301567435,0.3605194389820099,0.7226085066795349,-0.0049424325115978,0.3928937017917633,0.7231215238571167,-0.0230730399489402,0.4136944413185119,0.740885317325592,-0.0334682427346706,0.3216063678264618,0.7709424495697021,0.0001203276551677,0.3479902148246765,0.7163845300674438,-0.0175324063748121,0.3840827643871307,0.7178199291229248,-0.0348572582006454,0.4051616787910461,0.74048912525177,-0.044313408434391,0.3080390393733978,0.782765805721283,-0.0144460061565041,0.3331151902675628,0.7273843884468079,-0.0289805866777896,0.3701346516609192,0.7258180379867554,-0.0377753712236881,0.3929908871650696,0.740276038646698,-0.041137758642435,0.299617737531662,0.8067877292633057,-0.0292097479104995,0.3236788213253021,0.7636743783950806,-0.0403874069452285,0.3513490259647369,0.750050961971283,-0.0436724722385406,0.3718215823173523,0.7495467066764832,-0.0439105667173862,A
0.2953051924705505,0.9327905774116516,2.0253609989140386e-07,0.3452395796775818,0.8974035382270813,0.0021406735759228,0.3873558342456817,0.8525201082229614,-0.0039402395486831,0.4187303483486175,0.8263915777206421,-0.0147433606907725,0.431111603975296,0.8016017079353333,-0.0252117272466421,0.339835375547409,0.7667931914329529,0.0089305117726325,0.3615389466285705,0.718052327632904,-0.0115201640874147,0.3934997916221618,0.7243098020553589,-0.0307857524603605,0.411113291978836,0.7486329078674316,-0.041162833571434,0.3236668705940246,0.7704662084579468,-0.003399713197723,0.3496662080287933,0.711459755897522,-0.0222207680344581,0.3856649398803711,0.7165855169296265,-0.0392730608582496,0.4039361774921417,0.7427495718002319,-0.0488336943089962,0.3092964887619018,0.7808046340942383,-0.017764987424016,0.3361215889453888,0.7228479385375977,-0.0327032506465911,0.3729444146156311,0.7253235578536987,-0.0404629409313201,0.3934409022331238,0.7452062368392944,-0.0433019027113914,0.2988882064819336,0.8032578229904175,-0.0325797833502292,0.3255559504032135,0.759190559387207,-0.0433116778731346,0.3550762832164764,0.7467160224914551,-0.0464064553380012,0.3755216896533966,0.7484686374664307,-0.046841450035572,A
0.309504747390747,0.9019699096679688,1.2867116083725705e-07,0.3552455902099609,0.8703096508979797,0.0053497743792831,0.3952480256557464,0.8299245238304138,0.0002444917918182,0.4249361157417297,0.806624710559845,-0.0112442364916205,0.4398993551731109,0.7778577208518982,-0.0216635037213563,0.3570027649402618,0.7372803688049316,0.0164861679077148,0.3844424486160278,0.6753869652748108,-0.0058148740790784,0.415901780128479,0.7015866041183472,-0.0262360889464616,0.4253165423870086,0.7394447326660156,-0.0356784611940383,0.3428389430046081,0.7377391457557678,0.0023863979149609,0.3746456801891327,0.6710950136184692,-0.0169780664145946,0.4117742478847503,0.701890766620636,-0.0341732390224933,0.4209609627723694,0.7417411804199219,-0.0427485667169094,0.3280509710311889,0.74235600233078,-0.0141729852184653,0.3586167693138122,0.6773541569709778,-0.0302015095949172,0.3968656361103058,0.7060011029243469,-0.0358574986457824,0.4088220596313476,0.7438958883285522,-0.0359070785343647,0.3132888078689575,0.7556579113006592,-0.0310484413057565,0.3428378999233246,0.7071525454521179,-0.0432748198509216,0.3760714530944824,0.7180867195129395,-0.0439043790102005,0.3915042281150818,0.7437570095062256,-0.0413120090961456,A
0.3085478246212005,0.9026601910591124,3.102583434611006e-08,0.3565889298915863,0.8718786835670471,0.0030749454163014,0.3972248136997223,0.8322110772132874,-0.002653979929164,0.4286970496177673,0.8065730333328247,-0.0145596619695425,0.4385269284248352,0.7789496183395386,-0.0257527809590101,0.3581415712833404,0.7389177680015564,0.0110495490953326,0.3844331800937652,0.676068902015686,-0.0110409408807754,0.4151909351348877,0.7015897631645203,-0.0305871292948722,0.4245407879352569,0.7375713586807251,-0.0399734452366828,0.3429148495197296,0.7390101552009583,-0.0023140306584537,0.3748376369476318,0.6710724234580994,-0.0222103409469127,0.4102423191070556,0.6998425722122192,-0.0385571494698524,0.4196482896804809,0.7375324964523315,-0.0468179248273372,0.32711261510849,0.7434220314025879,-0.0182119533419609,0.3574829697608948,0.6766219139099121,-0.034538023173809,0.3948016464710235,0.7011123895645142,-0.0414253510534763,0.4084405899047851,0.7375360727310181,-0.04274657741189,0.312233030796051,0.7565072178840637,-0.0347211994230747,0.3420688807964325,0.7065827250480652,-0.0474198348820209,0.3743052780628204,0.7138733863830566,-0.0503933504223823,0.3912596106529236,0.7369788289070129,-0.0500571802258491,A
0.3144695162773132,0.8804123401641846,3.954964711283537e-08,0.3650804460048675,0.8508850336074829,0.0043514370918273,0.405390202999115,0.8123265504837036,-0.0020862419623881,0.4355682134628296,0.7874506115913391,-0.0151435527950525,0.4466724395751953,0.7599830031394958,-0.0274915173649787,0.3663347959518432,0.7185816168785095,0.0092625813558697,0.3972922265529632,0.6508914232254028,-0.0160773340612649,0.4263575673103332,0.6827976703643799,-0.0369212962687015,0.4303928315639496,0.7239450216293335,-0.0460532344877719,0.3504095673561096,0.7179387211799622,-0.0058381636627018,0.3887851536273956,0.6457579135894775,-0.0286736357957124,0.4222803115844726,0.6848189234733582,-0.0454578958451747,0.4254684448242187,0.728407621383667,-0.0530112013220787,0.3332335352897644,0.72281414270401,-0.0234992429614067,0.3690309524536133,0.6536920070648193,-0.0425805822014808,0.403800368309021,0.6881169080734253,-0.0486919656395912,0.4115222096443176,0.7295881509780884,-0.0484525524079799,0.3159278929233551,0.7362231612205505,-0.0414070896804332,0.3467118144035339,0.6840461492538452,-0.0556453838944435,0.378953754901886,0.6929407715797424,-0.0577052384614944,0.3937124013900757,0.7161396145820618,-0.0562575571238994,A
0.3174890577793121,0.8675602078437805,-3.797913095127114e-09,0.3683231174945831,0.8400540947914124,0.0064864694140851,0.4087232947349548,0.7996096014976501,0.001246937084943,0.4386952221393585,0.7753074169158936,-0.0112097421661019,0.4515697956085205,0.7481582760810852,-0.0226854812353849,0.372835099697113,0.7065317034721375,0.0112319039180874,0.40362349152565,0.6324979066848755,-0.0125016598030924,0.4341474175453186,0.6645467281341553,-0.0319508388638496,0.4383760392665863,0.7073513269424438,-0.0403995551168918,0.3569806516170501,0.7045660018920898,-0.0054425406269729,0.3949372172355652,0.6249691843986511,-0.0265086349099874,0.4288189709186554,0.6663395166397095,-0.0420806109905242,0.4301601648330688,0.710909366607666,-0.0493615567684173,0.3394395709037781,0.7071670889854431,-0.0245988480746746,0.3769584596157074,0.6296981573104858,-0.0426550805568695,0.4130162596702575,0.6665542125701904,-0.0480612516403198,0.4187733829021454,0.7095025777816772,-0.0480404198169708,0.3219368755817413,0.7176329493522644,-0.0439018830657005,0.357667475938797,0.6609287858009338,-0.0582830943167209,0.3906951546669006,0.679460883140564,-0.0594742968678474,0.4007729589939117,0.7119094729423523,-0.0577687919139862,A
0.3189884424209595,0.8565487861633301,1.911421776412681e-08,0.3724939823150635,0.8273051381111145,0.0044763018377125,0.4137841761112213,0.7847694158554077,-0.0021463450975716,0.4461296796798706,0.7577363848686218,-0.0159356221556663,0.4622412621974945,0.7272762060165405,-0.0286206621676683,0.3761528432369232,0.6931314468383789,0.0093757389113307,0.4063306450843811,0.6179141998291016,-0.0147453546524047,0.4382248818874359,0.6513580083847046,-0.0346975699067115,0.4444966912269592,0.6942781209945679,-0.0438870042562484,0.3600959777832031,0.690496027469635,-0.0068017896264791,0.3977306485176086,0.6093915104866028,-0.0288820043206214,0.4327430427074432,0.6522135734558105,-0.0456778109073638,0.4346280097961426,0.6967863440513611,-0.0538676381111145,0.3423042595386505,0.6933388113975525,-0.025538245216012,0.3788247406482696,0.6135703921318054,-0.0446738339960575,0.4160888195037842,0.6516047716140747,-0.0512271709740161,0.4223112463951111,0.6952734589576721,-0.0519655458629131,0.3249096870422363,0.7051902413368225,-0.0445255301892757,0.3618063032627105,0.6483392715454102,-0.0599678978323936,0.3957891464233398,0.6670776009559631,-0.0622378066182136,0.4059664905071258,0.69919753074646,-0.0613268986344337,A
