0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.12259167432785034,0.9421606063842773,2.490533290711028e-07,0.17521938681602478,0.9321478605270386,-0.02177494205534458,0.23065519332885742,0.8890191316604614,-0.030849099159240723,0.27012506127357483,0.8540661334991455,-0.04088222607970238,0.28232288360595703,0.8110628724098206,-0.05033315345644951,0.2038971483707428,0.7620039582252502,-0.0012445001630112529,0.22203025221824646,0.6913331151008606,-0.02259083092212677,0.23342248797416687,0.6833723783493042,-0.04236981272697449,0.2354586124420166,0.7042229175567627,-0.05165054649114609,0.16907021403312683,0.7470271587371826,-0.001729712588712573,0.18263550102710724,0.6666373610496521,-0.019744830206036568,0.19856126606464386,0.6598740816116333,-0.03793326020240784,0.20792587101459503,0.6852931380271912,-0.04691600799560547,0.13467741012573242,0.745177686214447,-0.00682051619514823,0.14568287134170532,0.6685658693313599,-0.02183891460299492,0.16524799168109894,0.6579733490943909,-0.0322958268225193,0.18071803450584412,0.6767430305480957,-0.03628663346171379,0.09964390844106674,0.7581688761711121,-0.014613569714128971,0.10938248038291931,0.6966086030006409,-0.02609299123287201,0.12760496139526367,0.6768753528594971,-0.03037756308913231,0.14610359072685242,0.6804265975952148,-0.03071427345275879,O
0.15156708657741547,0.9163615703582764,3.379604436304362e-07,0.21179194748401642,0.891349196434021,-0.00957890972495079,0.26597005128860474,0.851510763168335,-0.014433387666940689,0.3035474717617035,0.8144202828407288,-0.023664703592658043,0.310378760099411,0.7735023498535156,-0.03161228448152542,0.24128976464271545,0.7361655831336975,0.024646010249853134,0.26001644134521484,0.6679012179374695,0.008426155894994736,0.27502551674842834,0.662294864654541,-0.012070493772625923,0.28004875779151917,0.685031533241272,-0.02239304594695568,0.20902934670448303,0.721435010433197,0.019451897591352463,0.22661881148815155,0.646555483341217,0.0053305053152143955,0.24383246898651123,0.6368597745895386,-0.01772947795689106,0.25255727767944336,0.6637342572212219,-0.031293921172618866,0.1747163087129593,0.7144815921783447,0.009981602430343628,0.19312302768230438,0.6447458863258362,-0.0007331265369430184,0.21314814686775208,0.6338263154029846,-0.015667345374822617,0.2259209305047989,0.6558188199996948,-0.023589542135596275,0.14046120643615723,0.7204030156135559,-0.0013199149398133159,0.15924225747585297,0.6603956818580627,-0.009148916229605675,0.1801571547985077,0.6430037021636963,-0.013987559825181961,0.1998598873615265,0.6516965627670288,-0.015111095272004604,O
0.232214093208313,0.8245728611946106,2.0981781290174695e-07,0.2819908857345581,0.8121907114982605,-0.01413936447352171,0.33109498023986816,0.7782304883003235,-0.021097389981150627,0.3665846884250641,0.7477464079856873,-0.029567774385213852,0.38212695717811584,0.7070949077606201,-0.03724255785346031,0.3022538125514984,0.6762930750846863,-0.0007383709889836609,0.3325995206832886,0.614703357219696,-0.02092626690864563,0.35932132601737976,0.6249867677688599,-0.03910302743315697,0.37512749433517456,0.6517553925514221,-0.04864998161792755,0.2838585674762726,0.6656458377838135,-0.004171682521700859,0.3160731792449951,0.5988426208496094,-0.024691645056009293,0.34807103872299194,0.6104309558868408,-0.043345898389816284,0.3662217855453491,0.6435115933418274,-0.05326434224843979,0.26230499148368835,0.6600726246833801,-0.011010252870619297,0.29054024815559387,0.5945205688476562,-0.027552690356969833,0.32487860321998596,0.6033355593681335,-0.039185065776109695,0.34800979495048523,0.63242506980896,-0.044282425194978714,0.23762069642543793,0.6610125303268433,-0.01978638395667076,0.2598705589771271,0.607326090335846,-0.032825715839862823,0.2899864614009857,0.6038554310798645,-0.039236247539520264,0.31571266055107117,0.6206152439117432,-0.04152429848909378,O
0.20304208993911743,0.8771536946296692,3.501171477182652e-07,0.27292656898498535,0.8273513913154602,0.0002314768935320899,0.32471415400505066,0.7841259241104126,-0.0019014815334230661,0.362911581993103,0.7484642863273621,-0.010765789076685905,0.38162368535995483,0.7027714848518372,-0.01879633404314518,0.2926572263240814,0.685931384563446,0.035079650580883026,0.31825876235961914,0.6240915060043335,0.017357148230075836,0.34803056716918945,0.6325883269309998,-0.0050859409384429455,0.36757683753967285,0.6527074575424194,-0.01762646622955799,0.27395468950271606,0.6760759353637695,0.024452505633234978,0.30329468846321106,0.6075819730758667,0.008460026234388351,0.33472639322280884,0.6171844005584717,-0.014141833409667015,0.35493189096450806,0.6440282464027405,-0.02724931761622429,0.25222939252853394,0.6704469919204712,0.009560180827975273,0.2772597074508667,0.6019995212554932,-0.0024940811563283205,0.31038904190063477,0.6082261204719543,-0.014753835275769234,0.3347887396812439,0.6349014043807983,-0.02041410282254219,0.22944392263889313,0.6738347411155701,-0.0070723313838243484,0.2543447017669678,0.6165287494659424,-0.014890355058014393,0.2844099998474121,0.609137237071991,-0.018336612731218338,0.311324805021286,0.619914174079895,-0.018527204170823097,O
0.2171090543270111,0.8465323448181152,2.2001469801580242e-07,0.2791425883769989,0.815507173538208,-0.00585941830649972,0.3296998143196106,0.7800554037094116,-0.013062671758234501,0.3662373721599579,0.7489286065101624,-0.024501128122210503,0.3822597861289978,0.7054929137229919,-0.03503848984837532,0.30767637491226196,0.6761643290519714,0.008895675651729107,0.3435296416282654,0.6082791090011597,-0.014964206144213676,0.37328314781188965,0.6292208433151245,-0.03703685849905014,0.38711127638816833,0.6630827188491821,-0.04786372929811478,0.2874849736690521,0.6656177043914795,0.000390624045394361,0.3250102400779724,0.5891150832176208,-0.022472286596894264,0.35774296522140503,0.6129021644592285,-0.04346086084842682,0.37065067887306213,0.6529635190963745,-0.05375070497393608,0.26370981335639954,0.6614009737968445,-0.011395546607673168,0.2929079532623291,0.5908560156822205,-0.02797144278883934,0.3279785215854645,0.6086169481277466,-0.03826846554875374,0.3474447727203369,0.643394410610199,-0.04150858893990517,0.23798754811286926,0.6646016240119934,-0.024672621861100197,0.261581152677536,0.6065598130226135,-0.035189174115657806,0.29223817586898804,0.6052165627479553,-0.03832690417766571,0.31536996364593506,0.6218151450157166,-0.03788856789469719,O
0.23662832379341125,0.8278761506080627,2.1521329074403184e-07,0.3000839948654175,0.794505774974823,-0.0017073790077120066,0.35054296255111694,0.7588809132575989,-0.006133727263659239,0.38742202520370483,0.7290281057357788,-0.0163114070892334,0.4017623960971832,0.685578465461731,-0.025816837325692177,0.32373860478401184,0.6603827476501465,0.018637394532561302,0.3596113324165344,0.5931224226951599,-0.003736908780410886,0.39197322726249695,0.6140194535255432,-0.026010354980826378,0.4089789390563965,0.6456098556518555,-0.03774911165237427,0.3068462908267975,0.6520193219184875,0.0076402644626796246,0.3454655706882477,0.5774436593055725,-0.014901836402714252,0.3799259066581726,0.6037492156028748,-0.0377386175096035,0.3939181864261627,0.6427270174026489,-0.04989522695541382,0.2850074768066406,0.6470821499824524,-0.006764146964997053,0.3181447982788086,0.5772292017936707,-0.02368149161338806,0.3542724847793579,0.5994254946708679,-0.03591921180486679,0.3723234534263611,0.6372106075286865,-0.040574971586465836,0.2609655261039734,0.6483071446418762,-0.022491522133350372,0.2901727855205536,0.5939971208572388,-0.03358052298426628,0.32321467995643616,0.5967764854431152,-0.038334742188453674,0.34565305709838867,0.6172230243682861,-0.039444584399461746,O
0.26957839727401733,0.7970404028892517,1.9183885058282613e-07,0.3342272639274597,0.764696478843689,0.00622552540153265,0.382106751203537,0.7302677035331726,0.005537507589906454,0.41482263803482056,0.7013390064239502,-0.0029191244393587112,0.4295867085456848,0.6630712747573853,-0.011049507185816765,0.3514367938041687,0.6403592824935913,0.030521437525749207,0.3847188353538513,0.5804797410964966,0.01160483155399561,0.4153403043746948,0.60017991065979,-0.009790312498807907,0.431703120470047,0.6333076357841492,-0.02128739096224308,0.3364560604095459,0.6315494775772095,0.015696343034505844,0.3751768469810486,0.5662333965301514,-0.004758027847856283,0.4095802307128906,0.5908086895942688,-0.027478022500872612,0.42561525106430054,0.6305831670761108,-0.03956707939505577,0.3188282549381256,0.6256486177444458,-0.002408226951956749,0.3578657805919647,0.5623438358306885,-0.01780705526471138,0.3947710692882538,0.5822356939315796,-0.03145677596330643,0.4142814576625824,0.6193686127662659,-0.03739616647362709,0.3004220724105835,0.6263250112533569,-0.02134382538497448,0.33479073643684387,0.5785760879516602,-0.031620271503925323,0.3674643635749817,0.5817452073097229,-0.037363726645708084,0.3906136751174927,0.6022682189941406,-0.03938036412000656,O
0.2912614047527313,0.7770625352859497,1.88639745601904e-07,0.35112032294273376,0.7510135769844055,0.002311732154339552,0.3959300220012665,0.7224004864692688,-0.0006606995011679828,0.428249716758728,0.6978167295455933,-0.010043364018201828,0.44272246956825256,0.6606479287147522,-0.019050465896725655,0.3662770390510559,0.6275339722633362,0.02382887899875641,0.40083619952201843,0.5732533931732178,0.004404846113175154,0.43005239963531494,0.5948749780654907,-0.016635525971651077,0.44398537278175354,0.6286806464195251,-0.027866177260875702,0.35146141052246094,0.6197260022163391,0.011179787106812,0.39066192507743835,0.5549117922782898,-0.01015232689678669,0.4245623052120209,0.5808127522468567,-0.032981883734464645,0.4376956522464752,0.6223981976509094,-0.044989317655563354,0.3341144323348999,0.6151532530784607,-0.004617414902895689,0.37255677580833435,0.5544335842132568,-0.021526280790567398,0.40860259532928467,0.5758006572723389,-0.0356995165348053,0.4243259131908417,0.6142602562904358,-0.04157477989792824,0.31682729721069336,0.6166204810142517,-0.021175749599933624,0.35138073563575745,0.5710259079933167,-0.033048562705516815,0.38323965668678284,0.5748769044876099,-0.03941746801137924,0.4028228521347046,0.5962481498718262,-0.04164509102702141,O
0.3007291257381439,0.7643604278564453,1.4708678008901188e-07,0.3603847324848175,0.7402478456497192,0.008189728483557701,0.4049379527568817,0.7152318954467773,0.007743463385850191,0.43817976117134094,0.6933703422546387,-0.0006339873070828617,0.45141252875328064,0.6590477228164673,-0.008247106336057186,0.37285909056663513,0.6219550967216492,0.03465273231267929,0.4091811180114746,0.574177622795105,0.018328286707401276,0.43829604983329773,0.5953267812728882,-0.0007692950312048197,0.451626718044281,0.6290093660354614,-0.010599859058856964,0.3602215349674225,0.6131378412246704,0.01965547725558281,0.40177053213119507,0.5565453767776489,0.0015101043973118067,0.4352388083934784,0.5816351175308228,-0.018187740817666054,0.4484926462173462,0.6220775842666626,-0.02795248106122017,0.3463190197944641,0.6069119572639465,0.0013452934799715877,0.3884027600288391,0.5521298050880432,-0.013102272525429726,0.4248467981815338,0.5732164978981018,-0.024826237931847572,0.4410865902900696,0.611329197883606,-0.028886694461107254,0.3342186212539673,0.6054676175117493,-0.01753125712275505,0.37379857897758484,0.5637519359588623,-0.026961660012602806,0.4066351652145386,0.5701035261154175,-0.03135481849312782,0.4273720979690552,0.5933328866958618,-0.03200620412826538,O
0.31651774048805237,0.7487972974777222,2.0137937895015057e-07,0.37306010723114014,0.7284814715385437,0.005381968803703785,0.4141649901866913,0.7059335708618164,0.003529505105689168,0.4475484788417816,0.6853190660476685,-0.005741295404732227,0.4626460671424866,0.6452930569648743,-0.01438269205391407,0.3833494186401367,0.6163142323493958,0.03530355915427208,0.4188540279865265,0.5726674199104309,0.020400259643793106,0.44740816950798035,0.5925788879394531,0.00146251090336591,0.45991647243499756,0.6235948801040649,-0.008803426288068295,0.37366166710853577,0.6062365174293518,0.021742571145296097,0.4139544367790222,0.5480202436447144,0.004107278771698475,0.44679105281829834,0.5727761387825012,-0.017020151019096375,0.4572211503982544,0.6132570505142212,-0.027970118448138237,0.36141830682754517,0.5980837941169739,0.004750339314341545,0.4017794728279114,0.5410247445106506,-0.01017150841653347,0.43744006752967834,0.5650894641876221,-0.02284112013876438,0.4500578045845032,0.6038514375686646,-0.027484511956572533,0.349575936794281,0.5950531363487244,-0.012803680263459682,0.3887941241264343,0.5529274344444275,-0.023227514699101448,0.4206865429878235,0.5625582337379456,-0.028074350208044052,0.43752777576446533,0.5870983004570007,-0.029079575091600418,O
